ID	Instructor	Title	Topic	URL	Venue	Year
2800	Taylor B. Arnold	Computer Vision II	107	http://euler.stat.yale.edu/~tba3/stat665/lectures/lec19/lecture19.pdf	Yale University	2016
2801	Taylor B. Arnold	Word Embeddings	107	http://euler.stat.yale.edu/~tba3/stat665/lectures/lec20/lecture20.pdf	Yale University	2016
2802	Taylor B. Arnold	Recurrent Neural Networks	107	http://euler.stat.yale.edu/~tba3/stat665/lectures/lec21/lecture21.pdf	Yale University	2016
2803	Taylor B. Arnold	Theory, Depth, Representation, Future	107	http://euler.stat.yale.edu/~tba3/stat665/lectures/lec22/lecture22.pdf	Yale University	2016
2804	Yejin Choi	Deep Learning: Neural Networks	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/DeepLearning.pdf	University of Washington	2018
2805	Yejin Choi	Semantics: Distributed Semantics, Embeddings	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/DistributedSemantics.pdf	University of Washington	2018
2806	Yejin Choi	Greedy Algorithms	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/edmond.pdf	University of Washington	2018
2807	Yejin Choi	Semantics: Frame Semantics	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/Frame.pdf	University of Washington	2018
2808	Yejin Choi	Sequences: Hidden Markov Models (HMMs)	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/HMMs.pdf	University of Washington	2018
2809	Yejin Choi	Natural Language Processing - Introduction	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/Intro.pdf	University of Washington	2018
2810	Yejin Choi	Words: Language Models (LMs)	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/LanguageModels.pdf	University of Washington	2018
2811	Yejin Choi	Learning (Structural Graphical Models): Conditional Random Fields (CRFs)	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/LogLinear.pdf	University of Washington	2018
2812	Yejin Choi	Translation: Alignment Models & Phrase-based MT	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/MT.pdf	University of Washington	2018
2813	Yejin Choi	Trees: Dependency Grammars	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/Parsing-dep.pdf	University of Washington	2018
2814	Yejin Choi	Trees: Probabilistic Context Free Grammars (PCFG)	112	https://courses.cs.washington.edu/courses/cse447/18wi/slides/Parsing.pdf	University of Washington	2018
2815	Thien Huu Nguyen	Syntax, Constituent	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/Constituent.pdf	University of Oregon	2021
2816	Thien Huu Nguyen	Transformers, Contextualized Word Embeddings	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/contextualizedWordEmbeddings.pdf	University of Oregon	2021
2817	Thien Huu Nguyen	Deep learning	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/deepLearning.pdf	University of Oregon	2021
2818	Thien Huu Nguyen	Dependency Parsing	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/Dependency.pdf	University of Oregon	2021
2819	Thien Huu Nguyen	Information Extraction, Relation Extraction	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/informationExtraction.pdf	University of Oregon	2021
2820	Thien Huu Nguyen	Natural Language Processing - Introduction	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/intro.pdf	University of Oregon	2021
2821	Thien Huu Nguyen	Language Modeling	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/languageModelRNN.pdf	University of Oregon	2021
2822	Thien Huu Nguyen	Sequential Labeling, HMM, MEMM, CRF, Viterbi and RNN	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/sequentialLabeling.pdf	University of Oregon	2021
2823	Thien Huu Nguyen	Text classification	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/textClassification.pdf	University of Oregon	2021
2824	Thien Huu Nguyen	Word embeddings	112	https://classes.cs.uoregon.edu/21W/cis410nlp/notes/wordEmbeddings.pdf	University of Oregon	2021
2825	Yejin Choi	Neural Language Models: Basics	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/DeepLearning.pdf	University of Washington	2021
2826	Yejin Choi	Probabilitic Models of Sequences: Hidden Markov Models (HMMs) & EM	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/HMMs.pdf	University of Washington	2021
2827	Yejin Choi	Natural Language Processing - Introduction	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/Intro.pdf	University of Washington	2021
2828	Yejin Choi	Probabilistic Models of Words: N-gram Language Models (LMs)	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/LanguageModels.pdf	University of Washington	2021
2829	Yejin Choi	Learning (Feature-Rich Models): Log-Linear Models, Maximum Entropy Models	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/LogLinear.pdf	University of Washington	2021
2830	Yejin Choi	Neural Knowledge and Reasoning: On Commonsense Intelligence	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/neuralcommonsense.pdf	University of Washington	2021
2831	Yejin Choi	Neural Language Generation and De-generation	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/NeuralGeneration.pdf	University of Washington	2021
2832	Max Forbes	Social Chemistry 101	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/social-chem.pdf	University of Washington	2021
2833	Max Forbes	Verb Physics and Factor Graphs	112	https://courses.cs.washington.edu/courses/csep517/21wi/slides/vp-and-fg.pdf	University of Washington	2021
2834	Yulia Tsvetkov, Graham Neubig, Alan Black	Lang in 10: Hindi	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/Hindi_in_10.pdf	Carnegie Mellon University	2020
2835	Yulia Tsvetkov, Graham Neubig, Alan Black	Speech, Code Switching and Annotation	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/Intro_Speech_CS.pdf	Carnegie Mellon University	2020
2836	Yulia Tsvetkov, Graham Neubig, Alan Black	Natural Language Processing Introduction	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-01-intro-linguistics.pdf	Carnegie Mellon University	2020
2837	Yulia Tsvetkov, Graham Neubig, Alan Black	Multilingual Natural Language Processing - Introduction	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-01-intro.pdf	Carnegie Mellon University	2020
2838	Yulia Tsvetkov, Graham Neubig, Alan Black	Typology: The Space of Languages	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-02-typology.pdf	Carnegie Mellon University	2020
2839	Yulia Tsvetkov, Graham Neubig, Alan Black	Words, Parts of Speech, Morphology	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-03-words.pdf	Carnegie Mellon University	2020
2840	Yulia Tsvetkov, Graham Neubig, Alan Black	Text Classification and Sequence Labeling	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-04-seqlabeling.pdf	Carnegie Mellon University	2020
2841	Yulia Tsvetkov, Graham Neubig, Alan Black	Improved Modeling/Learning Methods for Sequence Labeling and Classification	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-05-seqlabelingadv.pdf	Carnegie Mellon University	2020
2842	Yulia Tsvetkov, Graham Neubig, Alan Black	Translation	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-06-translation.pdf	Carnegie Mellon University	2020
2843	Yulia Tsvetkov, Graham Neubig, Alan Black	Translation Models 1	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-07-mtmodels.pdf	Carnegie Mellon University	2020
2844	Yulia Tsvetkov, Graham Neubig, Alan Black	Translation Models 2	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-08-mtaugmentation.pdf	Carnegie Mellon University	2020
2845	Yulia Tsvetkov, Graham Neubig, Alan Black	Language Contact and Similarity Across Languages	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-09-languagecontact.pdf	Carnegie Mellon University	2020
2846	Yulia Tsvetkov, Graham Neubig, Alan Black	Multilingual Training and Cross-lingual Transfer	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-10-multilingual_training.pdf	Carnegie Mellon University	2020
2847	Yulia Tsvetkov, Graham Neubig, Alan Black	Unsupervised Translation	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-11-unsupervisedmt.pdf	Carnegie Mellon University	2020
2848	Yulia Tsvetkov, Graham Neubig, Alan Black	Morphological Analysis and Inflection	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-17-morphology.pdf	Carnegie Mellon University	2020
2849	Yulia Tsvetkov, Graham Neubig, Alan Black	Dependency Parsing	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-18-depparsing.pdf	Carnegie Mellon University	2020
2850	Yulia Tsvetkov, Graham Neubig, Alan Black	Active Learning	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-20-active.pdf	Carnegie Mellon University	2020
2851	Yulia Tsvetkov, Graham Neubig, Alan Black	Code Switching, Pidgins & Creoles	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multilingual-11-codeswitching.pdf	Carnegie Mellon University	2020
2852	Yulia Tsvetkov, Graham Neubig, Alan Black	Speech	112	http://demo.clab.cs.cmu.edu/11737fa20/slides/multilingual-12-speech.pdf	Carnegie Mellon University	2020
2853	Sam Bowman	Machine Learning for Language Understanding - Intro	107	https://drive.google.com/file/d/1ICs5bxsuMSiLOQ_5YZJdcAlB8i5Btzr6/view	New York University	2021
2854	Sam Bowman	Distributional Semantics	107	https://drive.google.com/file/d/1IUA1qth-mJDxnwxFcvYMTMeV7s2jH7NP/view?usp=sharing	New York University	2021
2855	Sam Bowman	Text Classification	107	https://drive.google.com/file/d/1aMAIwVHO8zAq3UyjMeqYcYqz6fj81cjJ/view?usp=sharing	New York University	2021
2856	Sam Bowman	Pretraining & Transfer Learning	107	https://drive.google.com/file/d/1MYX1IUp25WHuW8PAFKzEr_a7zC4WFVB1/view?usp=sharing	New York University	2021
2857	Jason Phang	Beyond Pretraining	107	https://drive.google.com/drive/u/0/folders/1C8vOxUNcl7aaKQDV_2DeFd1_9hjGraLP	New York University	2021
2858	Sam Bowman	Deep Learning	107	https://drive.google.com/file/d/1azf4IEUNkVx4g0NDZEgbVjKTlLbgKvzK/view?usp=sharing	New York University	2021
2859	Sam Bowman	Lexical Semantics	107	https://drive.google.com/file/d/1_eSJHQwZ7Bj2D7i7zZgzN-X98tekfADm/view?usp=sharing	New York University	2021
2860	Sam Bowman	Applications & Ethics	107	https://drive.google.com/file/d/1SjpDQmvW1Yz-3OMui9AJRwwZOXWlZvYZ/view?usp=sharing	New York University	2021
2861	Sam Bowman	Syntax & Parsing	107	https://drive.google.com/file/d/1mb7kL_JvRucJYiqygsYnV43X2adFGJck/view?usp=sharing	New York University	2021
2862	Sam Bowman	Model Analysis	107	https://drive.google.com/file/d/1fx3LoTC14A5oRBgzvqV_OkuE5PKcND85/view?usp=sharing	New York University	2021
2863	Sam Bowman	Designing Experiments	107	https://drive.google.com/file/d/1qd0h_Tk3WuiB9Rta-7yryxkI_p7lWVqI/view?usp=sharing	New York University	2021
2864	Sam Bowman	Writing & Publishing	107	https://drive.google.com/file/d/1ZLrAOW8RXUKNNbkPJ4qwyU7OvtQILXIW/view?usp=sharing	New York University	2021
2865	Sam Bowman	Natural Language Inference	107	https://drive.google.com/file/d/1jXo_yaGw9AVNHppWDZOhdHI6xLGrLvgK/view?usp=sharing	New York University	2021
2866	Sam Bowman	Question Answering	107	https://drive.google.com/file/d/1yJaalWrxf_u0A9gWWa8S1CptO3I3zP_o/view?usp=sharing	New York University	2021
2867	Alex Warstadt	Learning Language from Limited Data: Lessons from model probing	107	https://drive.google.com/file/d/1nPQkLMdccjIHvbxN7V5aFxNKace5o1mj/view?usp=sharing	New York University	2021
2868	Sam Bowman	Dataset Analysis	107	https://drive.google.com/file/d/1l-GVb-KvL17VvgC8Au-21yBQqzLkaMUx/view?usp=sharing	New York University	2021
2869	Paloma Jeretic	Compositional Semantics	107	https://drive.google.com/file/d/1DSVJ5a_PWE6bptECXjyk9-hDFkWwHQnX/view?usp=sharing	New York University	2021
2870	Sam Bowman	Crowdsourcing	107	https://drive.google.com/file/d/1-7vqH-ejUGNd3v7E2_3vphGQ3Sms8pQ3/view?usp=sharing	New York University	2021
2871	Sam Bowman	Applications & Ethics	112	https://drive.google.com/file/d/1x9OdhCJU1aprsOcSD2QmRfWKy4BsT3kc/view?usp=sharing	New York University	2021
2872	Sam Bowman	Natural Language Understanding and Computational Semantics - Intro	112	https://drive.google.com/file/d/1g5aBCeGYSFS6WOhad4U84n-VZjqP85Uc/view?usp=sharing	New York University	2021
2873	Sam Bowman	Reading Comprehension & Question Answering	112	https://drive.google.com/file/d/1a_QNLnDcQr2wBO9Bj07h5TVLZekFOv_A/view?usp=sharing	New York University	2021
2874	Sam Bowman	Designing Experiments	112	https://drive.google.com/file/d/1OtQltbxlxma1YIBK5jDpEUkUMd7mc_y8/view?usp=sharing	New York University	2021
2875	Sam Bowman	Model Analysis	112	https://drive.google.com/file/d/1jlNpcFTQ8oCzj5QH12HQ8QLZranpKyJu/view?usp=sharing	New York University	2021
2876	Alex Warstadt	Learning Language from Limited Data: Lessons from model probing	112	https://drive.google.com/file/d/1-JvCEZjm9lRFrubPovROiYxabAhKYmvE/view?usp=sharing	New York University	2021
2877	Sam Bowman	Natural Language Inference & Common Sense	112	https://drive.google.com/file/d/1OXkX4YjmZ-4TWjukTfKVj-wks97Hf8S5/view?usp=sharing	New York University	2021
2878	Sam Bowman	Dependency Syntax & Parsing	112	https://drive.google.com/file/d/1Y9SdzLxj10PaZMhmjAtmFGP2t4_2MQMj/view?usp=sharing	New York University	2021
2879	Sam Bowman	Lexical Semantics	112	https://drive.google.com/file/d/1rC9HTog6Uv58fRNsp9AkEv0yFxXDCPhP/view?usp=sharing	New York University	2021
2880	Nikita Nangia	The life of a research project	112	https://drive.google.com/file/d/1ds9_ToYI6q7aVmI4Bfv2cW9r-VPfoVGU/view?usp=sharing	New York University	2021
2881	Jason Phang	Beyond Pretraining	112	https://drive.google.com/drive/u/0/folders/1TS2rzFzfCf0zlA8R7FUcOkO3ly1rUUds	New York University	2021
2882	Sam Bowman	Pretraining & Transfer Learning	112	https://drive.google.com/file/d/1sHQPf4762-0bUkiK4ZVY2lofkdPJkXsl/view?usp=sharing	New York University	2021
2883	Sam Bowman	Writing & Publishing	112	https://drive.google.com/file/d/1ZLrAOW8RXUKNNbkPJ4qwyU7OvtQILXIW/view?usp=sharing	New York University	2021
2884	Sam Bowman	Crowdsourcing	112	https://drive.google.com/file/d/1-gQHJ8lOlCfYoDt4O-sefbPpdm0w2zm8/view?usp=sharing	New York University	2021
2885	Alicia Parrish	Does putting a linguist in the loop improve NLU data collection?	112	https://drive.google.com/file/d/19FjSUZ9UQ17R0i0NjxnQ1_MJKN9jWOzx/view?usp=sharing	New York University	2021
2886	Sam Bowman	Dataset Analysis	112	https://drive.google.com/file/d/1l-GVb-KvL17VvgC8Au-21yBQqzLkaMUx/view?usp=sharing	New York University	2021
2887	Clara Vania	Test Sets Evaluation with IRT	112	https://drive.google.com/file/d/18JHpD4jIXv6RmA97iGectRgqjmX2nRFu/view?usp=sharing	New York University	2021
2888	Paloma Jeretic	Compositional Semantics	112	https://drive.google.com/file/d/1DSVJ5a_PWE6bptECXjyk9-hDFkWwHQnX/view	New York University	2021
2889	Graham Neubig	Neural Networks for NLP - Introduction, Bag-of-words, and Multi-layer Perceptron	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-01-intro.pdf	Carnegie Mellon University	2021
2890	Graham Neubig	Language Modeling, Training Tricks	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-02-lm.pdf	Carnegie Mellon University	2021
2891	Graham Neubig	How to Build a Neural Network Toolkit	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-03-toolkit.pdf	Carnegie Mellon University	2021
2892	Graham Neubig	Efficiency Tricks for Neural Nets	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-04-efficiency.pdf	Carnegie Mellon University	2021
2893	Graham Neubig	Recurrent Networks for Sentence or Language Modeling	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-05-rnn.pdf	Carnegie Mellon University	2021
2894	Graham Neubig	Conditioned Generation	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-06-condlm.pdf	Carnegie Mellon University	2021
2895	Graham Neubig	Attention	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-07-attention.pdf	Carnegie Mellon University	2021
2896	Graham Neubig	Distributional Semantics and Word Vectors	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-08-wordemb.pdf	Carnegie Mellon University	2021
2897	Graham Neubig	Sentence and Contextual Word Representations	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-09-sentrep.pdf	Carnegie Mellon University	2021
2898	Graham Neubig	Debugging Neural Nets	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-10-debugging.pdf	Carnegie Mellon University	2021
2899	Graham Neubig	Interpretable Evaluation	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-10-interpreteval.pdf	Carnegie Mellon University	2021
2900	Graham Neubig	Structured Prediction with Local Dependencies	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-11-crf.pdf	Carnegie Mellon University	2021
2901	Graham Neubig	Model Interpretation	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-12-interpretation.pdf	Carnegie Mellon University	2021
2902	Graham Neubig	Generating Trees or Graphs	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-13-parsing.pdf	Carnegie Mellon University	2021
2903	Graham Neubig	Structured Learning Algorithms	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-14-structure.pdf	Carnegie Mellon University	2021
2904	Graham Neubig	Sequence-to-sequence Pre-training	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-15-seq2seq.pdf	Carnegie Mellon University	2021
2905	Graham Neubig	Machine Reading w/ Neural Nets	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-16-machinereading.pdf	Carnegie Mellon University	2021
2906	Graham Neubig	Learning from/for Knowledge Graphs	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-17-kb.pdf	Carnegie Mellon University	2021
2907	Graham Neubig	Probing Knowledge in LMs	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-17-lmkb.pdf	Carnegie Mellon University	2021
2908	Graham Neubig	Advanced Search Algorithms	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-18-search.pdf	Carnegie Mellon University	2021
2909	Graham Neubig	Adversarial Methods for Text	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-19-adversarial.pdf	Carnegie Mellon University	2021
2910	Graham Neubig	Latent Random Variables and Unsupervised/Semi-supervised Learning of Structure	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-20-latent.pdf	Carnegie Mellon University	2021
2911	Graham Neubig	Multi-lingual Learning Models	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-21-multilingual.pdf	Carnegie Mellon University	2021
2912	Graham Neubig	Bias and Fairness in NLP Models	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-22-bias.pdf	Carnegie Mellon University	2021
2913	Graham Neubig	Document Level Models	711	http://phontron.com/class/nn4nlp2021/assets/slides/nn4nlp-23-document.pdf	Carnegie Mellon University	2021
2914	Lu Wang	Chatbots	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/chatbot.pdf	University of Michigan	2021
2915	Lu Wang	Coreference Resolution	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/coref.pdf	University of Michigan	2021
2916	Lu Wang	Dialogue Systems	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/dialogue.pdf	University of Michigan	2021
2917	Lu Wang	Discourse Analysis	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/discourse.pdf	University of Michigan	2021
2918	Lu Wang	Introduction to Natural Language Processing - Introduction	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/introduction.pdf	University of Michigan	2021
2919	Lu Wang	Language Model	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/lm.pdf	University of Michigan	2021
2920	Lu Wang	ML basics	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/mlbasics.pdf	University of Michigan	2021
2921	Lu Wang	Machine Translation	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/mt.pdf	University of Michigan	2021
2922	Lu Wang	Text Categorization and Evaluation, Naive Bayes	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/nb.pdf	University of Michigan	2021
2923	Lu Wang	Neural Language Models	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/neurallm.pdf	University of Michigan	2021
2924	Lu Wang	Formal Grammars of English	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/parsing_part1.pdf	University of Michigan	2021
2925	Lu Wang	Syntactic Parsing	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/parsing_part2.pdf	University of Michigan	2021
2926	Lu Wang	Part-of-Speech	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/postag.pdf	University of Michigan	2021
2927	Lu Wang	Question Answering	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/qa.pdf	University of Michigan	2021
2928	Lu Wang	Vector-Space Lexical Semantics	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/semantics_part1.pdf	University of Michigan	2021
2929	Lu Wang	Distributional Semantics	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/semantics_part2.pdf	University of Michigan	2021
2930	Lu Wang	Sentiment Analysis	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/sentiment.pdf	University of Michigan	2021
2931	Lu Wang	Summarization	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/summarization.pdf	University of Michigan	2021
2932	Lu Wang	Word Sense Disambiguation	112	https://web.eecs.umich.edu/~wangluxy/courses/eecs498_wn2021/slides_eecs498_wn21/wsd.pdf	University of Michigan	2021
2933	Chris Manning	Word Vectors Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes01-wordvecs1.pdf	Stanford University	2021
2934	Chris Manning	Word Vectors 2 and Word Window Classification Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes02-wordvecs2.pdf	Stanford University	2021
2935	Chris Manning	Backprop and Neural Networks Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes03-neuralnets.pdf	Stanford University	2021
2936	Chris Manning	Dependency Parsing Annotated Slides Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes04-dependencyparsing.pdf	Stanford University	2021
2937	Chris Manning	Recurrent Neural Networks and Language Models Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes05-LM_RNN.pdf	Stanford University	2021
2938	Chris Manning	Machine Translation, Attention, Subword Models Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes06-NMT_seq2seq_attention.pdf	Stanford University	2021
2939	Chris Manning	Question Answering Notes	112	https://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes07-QA.pdf	Stanford University	2021
2940	Chris Manning	Python Review Code	112	https://web.stanford.edu/class/cs224n/readings/cs224n-python-review-code-updated.pdf	Stanford University	2021
2941	Chris Manning	(Textual) Question Answering	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2020-lecture10-QA.pdf	Stanford University	2020
2942	Chris Manning	Word Vectors	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture01-wordvecs1.pdf	Stanford University	2021
2943	Chris Manning	Word Vectors 2 and Word Window Classification	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture02-wordvecs2.pdf	Stanford University	2021
2944	Chris Manning	Backprop and Neural Networks	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture03-neuralnets.pdf	Stanford University	2021
2945	Chris Manning	Dependency Parsing Annotated Slides	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture04-dep-parsing-annotated.pdf	Stanford University	2021
2946	Chris Manning	Dependency Parsing	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture04-dep-parsing.pdf	Stanford University	2021
2947	Chris Manning	Recurrent Neural Networks and Language Models	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture05-rnnlm.pdf	Stanford University	2021
2948	Chris Manning	Vanishing Gradients, Fancy RNNs, Seq2Seq	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture06-fancy-rnn.pdf	Stanford University	2021
2949	Chris Manning	Machine Translation, Attention, Subword Models	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture07-nmt.pdf	Stanford University	2021
2950	Chris Manning	Final Projects: Custom and Default; Practical Tips	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture08-final-project.pdf	Stanford University	2021
2951	John Hewitt	Transformers	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture09-transformers.pdf	Stanford University	2021
2952	John Hewitt	More about Transformers and Pretraining	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture10-pretraining.pdf	Stanford University	2021
2953	Danqi Chen	Question Answering	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture11-qa-v2.pdf	Stanford University	2021
2954	Antoine Bosselut	Natural Language Generation	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture12-generation.pdf	Stanford University	2021
2955	Chris Manning	Reference in Language and Coreference Resolution	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture13-coref.pdf	Stanford University	2021
2956	Colin Raffel	T5 and large language models: The good, the bad, and the ugly	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture14-t5.pdf	Stanford University	2021
2957	Megan Leszczynski	Integrating knowledge in language models	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture15-lm.pdf	Stanford University	2021
2958	Yulia Tsvetkov	Social & Ethical Considerations in NLP Systems	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture16-ethics.pdf	Stanford University	2021
2959	John Hewitt	Model Analysis and Explanation	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture17-analysis.pdf	Stanford University	2021
2960	Shikhar Murty	Future of NLP + Deep Learning	112	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture18-future.pdf	Stanford University	2021
2961	Jure Leskovec	Introduction; Machine Learning for Graphs	107	http://web.stanford.edu/class/cs224w/slides/01-intro.pdf	Stanford University	2021
2962	Jure Leskovec	Traditional Methods for ML on Graphs	107	http://web.stanford.edu/class/cs224w/slides/02-tradition-ml.pdf	Stanford University	2021
2963	Jure Leskovec	Node Embeddings	107	http://web.stanford.edu/class/cs224w/slides/03-nodeemb.pdf	Stanford University	2021
2964	Jure Leskovec	Link Analysis: PageRank	107	http://web.stanford.edu/class/cs224w/slides/04-pagerank.pdf	Stanford University	2021
2965	Jure Leskovec	Label Propagation for Node Classification	107	http://web.stanford.edu/class/cs224w/slides/05-message.pdf	Stanford University	2021
