1063	Unsupervised Coreference Resolution in a Nonparametric	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture24.pdf	1537	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1064	Correlated Topic Models	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture09.pdf	1070	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1065	MODELING ANNOTATED DATA	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture12.pdf	1144	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1066	Multilingual Part-of-Speech Tagging: Two Unsupervised Approaches	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture27.pdf	1086	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1067	Lecture 14: Inference in Dirichlet Processes	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture14.pdf	1136	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1068	Reading Tea Leaves: How Humans Interpret Topic Models	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture10.pdf	1130	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1069	HDP-CCG Yonatan Bisk	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture17.pdf	1115	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1070	Probabilistic Grammars and Hierarchical Dirichlet	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture23.pdf	1099	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1071	Lecture 3: Comparing frequentist and Bayesian estimation techniques	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture03.pdf	1123	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1072	Unsupervised HMM POS Tagger Comparison	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture21.pdf	1060	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1073	Lecture 5: Sampling (Monte Carlo Methods)	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture05.pdf	1123	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1074	A Hierarchical Bayesian Language Model Based on	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture18.pdf	1086	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1075	Lecture 6: (Probabilistic) Latent Semantic Analysis	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture06.pdf	1169	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1076	Indian Buffet Process	https://courses.engr.illinois.edu/cs598jhm/sp2013/Slides/Lecture28.pdf	1163	2013	Julia Hockenmaier	nlp	University of Illinois at Urbana-Champaign
1077	Morphological analysis	https://cs.nyu.edu/~petrov/lecture11.pdf	1181	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1078	Statistical NLP	https://cs.nyu.edu/~petrov/lecture13.pdf	1197	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1079	Lexical Semantics	https://cs.nyu.edu/~petrov/lecture7.pdf	1186	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1080	Sentiment Treebank ! Crowdsourced fine-grained sentiment annotations	https://cs.nyu.edu/~petrov/lecture10.pdf	1122	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1081	Some Results!	https://cs.nyu.edu/~petrov/lecture12.pdf	1148	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1082	Overview Statistical NLP	https://cs.nyu.edu/~petrov/lecture2.pdf	1155	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1083	Compositional Semantics	https://cs.nyu.edu/~petrov/lecture9.pdf	1218	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1084	Statistical NLP	https://cs.nyu.edu/~petrov/lecture3.pdf	1097	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1085	Dependency Parsing	https://cs.nyu.edu/~petrov/lecture5.pdf	1545	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1086	Statistical NLP	https://cs.nyu.edu/~petrov/lecture8.pdf	1093	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1087	Statistical NLP	https://cs.nyu.edu/~petrov/lecture6.pdf	1115	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1088	Statistical NLP	https://cs.nyu.edu/~petrov/lecture1.pdf	1082	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1089	Statistical NLP	https://cs.nyu.edu/~petrov/lecture4.pdf	1167	2016	Tom Kwiatkowski	nlp	University of Illinois at Urbana-Champaign
1090	Language Models	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/06-lm.pdf	1082	2018	Yoav Artzi	nlp	Cornell University
1091	Introduction	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/01-intro.pdf	1081	2018	Yoav Artzi	nlp	Cornell University
1092	Computation Graphs	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/04-nn-compgraph.pdf	1282	2018	Yoav Artzi	nlp	Cornell University
1093	Recurrent Neural Networks	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/08-rnn.pdf	1197	2018	Yoav Artzi	nlp	Cornell University
1094	IBM Translation Models	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/11-mt-alignments.pdf	1146	2018	Yoav Artzi	nlp	Cornell University
1095	Meta NLP	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/12-meta-nlp.pdf	1536	2018	Yoav Artzi	nlp	Cornell University
1096	Text Classification	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/02-textclass.pdf	1153	2018	Yoav Artzi	nlp	Cornell University
1097	Sequence Prediction and Part-of-speech Tagging	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/07-seq.pdf	1017	2018	Yoav Artzi	nlp	Cornell University
1098	Dependency Parsing	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/09-parsing-dep.pdf	1282	2018	Yoav Artzi	nlp	Cornell University
1099	Constituency Parsing	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/10-parsing-const.pdf	1097	2018	Yoav Artzi	nlp	Cornell University
1100	Lexical Semantics	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/05-lexical.pdf	1023	2018	Yoav Artzi	nlp	Cornell University
1101	Neural Networks	http://www.cs.cornell.edu/courses/cs5740/2018sp/lectures/03-nn.pdf	1181	2018	Yoav Artzi	nlp	Cornell University
1102	Probability Lecture #7	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect7-probability.ppt.pdf	1059	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1103	Chart Parsing Lecture #6	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect6-cyk.ppt.pdf	1095	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1104	Machine Translation Lecture #17	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect17-mt.key.pdf	1035	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1105	Maximum Entropy Lecture #13	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect14-maxent.ppt.pdf	1555	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1106	Intro Questions	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect19-pragmatics.pdf	1003	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1107	Introduction to Python Lecture #3	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect3-python.ppt.pdf	1063	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1108	Information Extraction Introduction to Natural Language Processing	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect20-ie.ppt.pdf	1089	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1109	Part-of-speech Tagging & Hidden Markov Model Intro Lecture #10	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect10-tagginghmm1.ppt.pdf	1086	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1110	Classification & Information Theory Lecture #8	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect8-infotheory.ppt.pdf	1165	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1111	Sequence Labeling	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect15-memm-crf.ppt.pdf	1091	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1112	Statistical Models of Semantics and Unsupervised Language Discovery Lecture #18	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect18-unsup.ppt.pdf	1120	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1113	Noisy Channel, N-grams & Smoothing Lecture #9	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect9-noisychannel.ppt.pdf	1084	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1114	Probabilistic Context Free Grammars	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect12-pcfg.key.pdf	1093	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1115	Lecture 5: Context Free Grammars	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect5-cfg.pdf	1093	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1116	The pragmatics of questions and answers	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect16-potts-semantics.pdf	1127	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1117	Course Overview Lecture #1	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect1-intro.ppt.pdf	1009	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1118	String Edit Distance (and intro to dynamic programming)	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect4-stredit.ppt.pdf	1110	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1119	Regular Languages Lecture #2	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect2-regex.ppt.pdf	1312	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1120	Information Extraction: Coreference and Relation Extraction	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect20-coref.ppt.pdf	1089	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1121	Probabilistic Parsing in Practice	https://people.cs.umass.edu/~mccallum/courses/inlp2007/lect13-probparsing.key.pdf	1099	2007	Andrew McCallum	nlp	University of Massachusetts Amherst
1122	Practical Sentiment Analysis Tutorial	http://u.cs.biu.ac.il/~89-680/sentiment.pdf	1122	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1123	Design Challenges and Misconceptions in Named Entity Recognition	http://u.cs.biu.ac.il/~89-680/NER-ratinov.pdf	1089	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1124	Probabilistic approaches to semantic representation	http://u.cs.biu.ac.il/~89-680/topic-models-steyvers-griffiths.pdf	1218	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1125	More PCFG Parsing	http://u.cs.biu.ac.il/~89-680/parsing2.pdf	1099	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1126	Summarization	http://u.cs.biu.ac.il/~89-680/summ.pdf	1129	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1127	Sentence Boundry	http://u.cs.biu.ac.il/~89-680/sentence_boundary1.pdf	9999	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1128	WORD SENSE DISAMBIGUATION	http://u.cs.biu.ac.il/~89-680/lex-sem.pdf	1030	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1129	Sentence Boundry	http://u.cs.biu.ac.il/~89-680/sentence_boundary0.pdf	9999	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1130	Part of Speech Tagging and HMMs	http://u.cs.biu.ac.il/~89-680/hmm.pdf	1017	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1131	Introduction	http://u.cs.biu.ac.il/~89-680/intro.pdf	1108	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1132	Unsupervised Learning and Topic Modeling	http://u.cs.biu.ac.il/~89-680/unsupervised-lda.pdf	1005	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1133	Chunking with Support Vector Machines	http://u.cs.biu.ac.il/~89-680/chunking-svm.pdf	1001	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1134	A Note on Latent Semantic Analysis	http://u.cs.biu.ac.il/~89-680/lsa.pdf	1116	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1135	Relation Extraction (RE) via Supervised Classification	http://u.cs.biu.ac.il/~89-680/semapp-re.pdf	1090	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1136	Parsing, PCFGs, and the CKY Algorithm	http://u.cs.biu.ac.il/~89-680/parsing-and-cky-extended.pdf	1093	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1137	Semi-Markov Conditional Random Fields for Information Extraction	http://u.cs.biu.ac.il/~89-680/semiCrf.pdf	1089	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1138	root nsubj	http://u.cs.biu.ac.il/~89-680/dep_trees.pdf	1282	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1139	Simple Probabilistic Modeling and PP Attachment	http://u.cs.biu.ac.il/~89-680/pp.pdf	1107	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1140	Document Level Models (1) Coreference Resolution	http://u.cs.biu.ac.il/~89-680/coref.pdf	1089	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1141	Feature-based Discriminative Models More Sequence Models	http://u.cs.biu.ac.il/~89-680/disc.pdf	1155	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1142	Parts of Speech 1	http://u.cs.biu.ac.il/~89-680/pos.pdf	1017	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1143	A Theoretical and Practical Implementation Tutorial on Topic Modeling and Gibbs Sampling	http://u.cs.biu.ac.il/~89-680/darling-lda.pdf	1179	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1144	Dependency Parsing	http://u.cs.biu.ac.il/~89-680/depparsing.pdf	1282	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1145	Sequence Segmentation Models	http://u.cs.biu.ac.il/~89-680/segmentation.pdf	1089	2018	Yoav Goldberg	nlp	The University of Texas at Austin
1146	Machine Translation Contd	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0302-machine-translation-2.pdf	1035	2017	Sameer Singh	nlp	University of California
1147	Discourse and Summarization	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0316-discourse-summarization.pdf	1032	2017	Sameer Singh	nlp	University of California
1148	Sequence Labeling, Contd	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0202-sequence-labeling-contd.pdf	1091	2017	Sameer Singh	nlp	University of California
1149	Logical Forms	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0221-ccg-contd.pdf	1312	2017	Sameer Singh	nlp	University of California
1150	Question Answering (and Textual Entailment)	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0314-question-answering.pdf	1127	2017	Sameer Singh	nlp	University of California
1151	Information Extraction	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0221-info-extr.pdf	1089	2017	Sameer Singh	nlp	University of California
1152	Machine Translation	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0228-machine-translation.pdf	1035	2017	Sameer Singh	nlp	University of California
1153	Discriminative Language Models	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0126-discriminative-lms.pdf	1015	2017	Sameer Singh	nlp	University of California
1154	Text Classification Contd + Document Representations	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0117-classification2.pdf	1153	2017	Sameer Singh	nlp	University of California
1155	Semantics: Roles and Relations	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0214-semantic-relations.pdf	1111	2017	Sameer Singh	nlp	University of California
1156	Coreference & Entity Linking	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0309-entities.pdf	1089	2017	Sameer Singh	nlp	University of California
1157	Sequence Labeling	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0131-sequence-labeling.pdf	1091	2017	Sameer Singh	nlp	University of California
1158	Parsing, Contd	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0209-dependency-parsing.pdf	1001	2017	Sameer Singh	nlp	University of California
1159	Language Modeling	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0124-lang-models.pdf	1015	2017	Sameer Singh	nlp	University of California
1160	Machine Translation Contd	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0307-machine-translation-3.pdf	1143	2017	Sameer Singh	nlp	University of California
1161	Syntactic Parsing	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0207-syntactic-parsing.pdf	1001	2017	Sameer Singh	nlp	University of California
1162	Vector Space Models	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0119-vector-spaces.pdf	1169	2017	Sameer Singh	nlp	University of California
1163	Text Classification 1	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0112-classification.pdf	1153	2017	Sameer Singh	nlp	University of California
1164	Introduction to the Course	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0110-intro.pdf	1009	2017	Sameer Singh	nlp	University of California
1165	Relation Extraction	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0223-relation-extraction.pdf	1090	2017	Sameer Singh	nlp	University of California
1166	Logical Forms	http://sameersingh.org/courses/statnlp/wi17/slides/lecture-0216-logical-forms.pdf	1312	2017	Sameer Singh	nlp	University of California
1167	Statistical parsing	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%2010.pdf	1099	2013	ETHZ	nlp	ETHZ
1168	Theory of Automata and Formal Languages	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture2-FiniteStateAutomataandRegularLanguages%20(1).pdf	1079	2013	ETHZ	nlp	ETHZ
1169	Text Summarization	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%2011%20(1).pdf	1131	2013	ETHZ	nlp	ETHZ
1170	Speech and Language Processing	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture3%20-%20Morphology.pdf	1076	2013	ETHZ	nlp	ETHZ
1171	Introduction to Natural Language Processing	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%201%20-%20Introduction.pdf	1009	2013	ETHZ	nlp	ETHZ
1172	Beyond tagging: segmentation + labeling	Beyond tagging: segmentation + labeling	1090	2013	ETHZ	nlp	ETHZ
1173	More on HMMs and other sequence models	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%205.pdf	1086	2013	ETHZ	nlp	ETHZ
1174	POS tagging	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture4-POS_Tagging.pdf	1017	2013	ETHZ	nlp	ETHZ
1175	Grammars and parsing 3	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%209.pdf	1093	2013	ETHZ	nlp	ETHZ
1176	Lexical Semantics	https://www.systems.ethz.ch/sites/default/files/file/Spring2013_Courses/Intr_Nat_Lg_Pro_Spring2013/Lecture%208.pdf	1023	2013	ETHZ	nlp	ETHZ
1177	Lecture 12:  Bayesian Inference, Unsupervised NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/12.pdf	1330	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1178	Lecture 14: Finish up Bayesian/Unsupervised NLP,  Start Structured Prediction	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/14.pdf	1330	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1179	Lecture 13: Introduction to Bayesian Nonparametrics for NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/13.pdf	1330	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1180	Lecture 10: Introduction to Bayesian NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/10.pdf	1330	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1181	Lecture 8: Neural Machine TranslaEon	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/8.pdf	1197	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1182	Lecture 11: Inference in Bayesian NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/11.pdf	1217	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1183	Lecture 5: Sequence-to-Sequence Modeling and Sentence Embeddings	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/5.pdf	1188	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1184	Lecture 2: Elements of Neural NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/2.pdf	1181	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1185	Lecture 15: Structured Prediction	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/15.pdf	1321	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1186	Lecture 9: NMT, finishing up Neural NLP	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/9.pdf	1197	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1187	Lecture 16: Structured Prediction in NLP, Syntactic & Semantic Formalisms	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/16.pdf	1321	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1188	Lecture 4: Word Embeddings (2)	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/4.pdf	1186	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1189	Lecture 1: Introduction	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/1.pdf	1181	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1190	Lecture 3: Word Embeddings	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/3.pdf	1186	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1191	Lecture 7: Sequence-to-Sequence Modeling and Attention	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/7.pdf	1194	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1192	Structured Prediction with Neural Networks in Speech Recognition	http://ttic.uchicago.edu/~kgimpel/teaching/31210/lectures/6.pdf	1262	2017	Kevin Gimpel	nlp	Toyota Technological Institute at Chicago
1193	Semantic Parsing	https://www.cs.utexas.edu/~mooney/cs388/slides/sem-parse.ppt	1218	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1194	Introduction	https://www.cs.utexas.edu/~mooney/cs388/slides/intro.ppt	1052	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1195	Machine Translation	https://www.cs.utexas.edu/~mooney/cs388/slides/mt.ppt	1143	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1196	Syntactic Parsing	https://www.cs.utexas.edu/~mooney/cs388/slides/syntax.ppt	1093	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1197	Semantic Role Labeling	https://www.cs.utexas.edu/~mooney/cs388/slides/srl.ppt	1220	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1198	vector-space (distributional) lexical semantics	https://www.cs.utexas.edu/~mooney/cs388/slides/vector-semantics.pptx	1023	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1199	Part-Of-Speech Tagging Sequence Labeling and Hidden Markov	https://www.cs.utexas.edu/~mooney/cs388/slides/pos-tagging.ppt	1017	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1200	Story Understanding	https://www.cs.utexas.edu/~mooney/cs388/slides/story.ppt	1281	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1201	Text Clustering	https://www.cs.utexas.edu/~mooney/cs388/slides/TextClustering.ppt	1167	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1202	Probabilistic Context Free Grammar (PCFG)	https://www.cs.utexas.edu/~mooney/cs388/slides/stats-parsing.ppt	1098	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1203	Discriminative Training and Conditional Random Fields (CRFs)	https://www.cs.utexas.edu/~mooney/cs388/slides/crf.ppt	1091	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1204	Information Extraction	https://www.cs.utexas.edu/~mooney/cs388/slides/ie.ppt	1089	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1205	N-Gram Language Models	https://www.cs.utexas.edu/~mooney/cs388/slides/ngrams.ppt	1081	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1206	N-Gram Model Formulas	https://www.cs.utexas.edu/~mooney/cs388/slides/equation-sheet.ppt	1081	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1207	Text Categorization	https://www.cs.utexas.edu/~mooney/cs388/slides/TextCategorization.pptx	1153	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1208	Word Sense Disambiguation	https://www.cs.utexas.edu/~mooney/cs388/slides/wsd.ppt	1124	2017	Raymond J. Mooney	nlp	The University of Texas at Austin
1209	Empirical Methods in Natural Language Processing Lecture 13	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp13.pdf	1140	2008	Philipp Koehn	nlp	The University of Edinburgh
1210	Empirical Method in Natural Language Processing Tagging (I): Part-of-speech tagging with HMM	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp05.pdf	1016	2008	Philipp Koehn	nlp	The University of Edinburgh
1211	Data Intensive Linguistics Lecture 16	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp16.pdf	1012	2008	Philipp Koehn	nlp	The University of Edinburgh
1212	Empirical Methods in Natural Language Processing Lecture 19	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp19.pdf	1144	2008	Philipp Koehn	nlp	The University of Edinburgh
1213	Empirical Methods in Natural Language Processing Lecture 14	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp14.pdf	1143	2008	Philipp Koehn	nlp	The University of Edinburgh
1214	Empirical Methods in Natural Language Processing Lecture 12	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp12.pdf	1167	2008	Philipp Koehn	nlp	The University of Edinburgh
1215	Empirical Methods in Natural Language Processing Language Modeling (II): Smoothing and Back-O	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp04.pdf	1082	2008	Philipp Koehn	nlp	The University of Edinburgh
1216	Empirical Methods in Natural Language Processing Lecture 9	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp09.pdf	1093	2008	Philipp Koehn	nlp	The University of Edinburgh
1217	Empirical Methods in Natural Language Processing Lecture 1	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp01.pdf	1058	2008	Philipp Koehn	nlp	The University of Edinburgh
1218	Empirical Methods in Natural Language Processing Lecture 11	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp11.pdf	1030	2008	Philipp Koehn	nlp	The University of Edinburgh
1219	Empirical Methods in Natural Language Processing Lecture 15	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp15.pdf	1070	2008	Philipp Koehn	nlp	The University of Edinburgh
1220	Empirical Methods in Natural Language Processing Lecture 10	http://www.inf.ed.ac.uk/teaching/courses/emnlp/slides/emnlp10.pdf	1099	2008	Philipp Koehn	nlp	The University of Edinburgh
