ID	Instructor	Title	Topic	URL	Venue	Year
2913	Sergey Levine	Inverse Reinforcement Learning	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-17.pdf	Berkeley	2018
2914	Sergey Levine	Exploration: Part 1	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-16.pdf	Berkeley	2018
2915	Sergey Levine	Exploration: Part 2	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-18.pdf	Berkeley	2018
2916	Sergey Levine	Transfer Learning and Multi-Task Learning	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-19.pdf	Berkeley	2018
2917	Sergey Levine	Meta-Learning	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-20.pdf	Berkeley	2018
2918	Sergey Levine	Parallelism and RL System Design	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-21.pdf	Berkeley	2018
2919	Sergey Levine	Advanced Imitation Learning and Open Problems	999	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-22.pdf	Berkeley	2018
2920	Sida Wang	Introduction	999	https://www.cs.princeton.edu/courses/archive/spring18/cos495/res/intro.pdf	Princeton University	2018
2921	Sida Wang	Basic model structures	999	https://docs.google.com/presentation/d/1-nA9cYLm7xSRCYRwM7cU4O2eCq5oaBheD3Zie_bhJxU/edit?usp=sharing	Princeton University	2018
2922	Sida Wang	Generative models	999	https://docs.google.com/presentation/d/1v86kZD0avZx1Hl5PC9ujbNu04IzRTuEWzBAT71PVKJI/edit?usp=sharing	Princeton University	2018
2923	Sida Wang	Grammars and parsing	999	https://docs.google.com/presentation/d/1Xz3tEJ7M_6TbLt_H7CzGMggCl8vUaoMY4mZqUr9-aZc/edit?usp=sharing	Princeton University	2018
2924	Sida Wang	Machine Learning in Practice	999	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/practicalML-slides.pdf	Princeton University	2018
2925	Sida Wang	Final Projects	999	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/project-slides.pdf	Princeton University	2018
2926	Sida Wang	Regularization and optimization	999	https://docs.google.com/presentation/d/1EoA-ReLtt_2vpQb0QCiJadqEpzwLrDPXTOz_Gz-aS4U/edit	Princeton University	2018
2927	Sida Wang	RNN cell structures	999	https://docs.google.com/presentation/d/1vws7tIEmaZ16jgyXuC4bscmc9lxD8As7mmU8UtDzEiE/edit	Princeton University	2018
2928	Sida Wang	Semantic parsing	999	https://docs.google.com/presentation/d/1NktcJ-Hs2pDBuubn9dBipAlYP1dPGSxgSA34_-uzeg8/edit#slide=id.p	Princeton University	2018
2929	Sida Wang	seq2seq and attention	999	https://docs.google.com/presentation/d/1FYZ4tgVAQsv8TqdBXeEMtngwyCS86UV2CaZvOn0AtNU/edit#slide=id.p	Princeton University	2018
2930	Sida Wang	Word Embeddings	999	https://drive.google.com/file/d/0By5GauPhjexHM3ZlMURvd2dncUNkSHpnSmR6RmVkQ1lUS1c4/view	Princeton University	2018
2931	Sida Wang	Representing words	999	https://docs.google.com/presentation/d/1uU93SXGa6OweLUcLm2L5K1EdUZIewzqoY8ZR092k1n0/edit	Princeton University	2018
2932	Sebastian Raschka	Introduction	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/01_overview/01_ml-overview_slides.pdf	University of Wisconsin-Madison	2018
2933	Sebastian Raschka	Nearest Neighbor Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/02_knn/02_knn_slides.pdf	University of Wisconsin-Madison	2018
2934	Sebastian Raschka	Data Preprocessing and Machine Learning with Scikit-Learn	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/05_sklearn/05_sklearn_slides.pdf	University of Wisconsin-Madison	2018
2935	Sebastian Raschka	Decision Trees	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/06_trees/06_trees_slides.pdf	University of Wisconsin-Madison	2018
2936	Sebastian Raschka	Ensemble Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/07_ensembles/07_ensembles_slides.pdf	University of Wisconsin-Madison	2018
2937	Sebastian Raschka	Evaluation Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/08_eval-intro/08_eval-intro_slides.pdf	University of Wisconsin-Madison	2018
2938	Sebastian Raschka	Evaluation Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/09_eval-ci/09_eval-ci_slides.pdf	University of Wisconsin-Madison	2018
2939	Sebastian Raschka	Evaluation Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/10_eval-cv/10_eval-cv_slides.pdf	University of Wisconsin-Madison	2018
2940	Sebastian Raschka	Evaluation Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/11_eval-algo/11_eval-algo_slides.pdf	University of Wisconsin-Madison	2018
2941	Sebastian Raschka	Evaluation Methods	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/12_eval-metrics/12_eval-metrics_slides.pdf	University of Wisconsin-Madison	2018
2942	Sebastian Raschka	Feature Selection	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/13_feat-sele/13_feat-sele_slides.pdf	University of Wisconsin-Madison	2018
2943	Sebastian Raschka	Feature Selection	999	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/14_feat-extract/14_feat-extract_slides.pdf	University of Wisconsin-Madison	2018
2944	Ruihong Huang	Course Overview	999	http://faculty.cse.tamu.edu/huangrh/Fall17/teaching_l1.pdf	Texas A&M University	2017
2945	Ruihong Huang	Text Preprocessing and Regular Expressions	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l2_preProcessing.pdf	Texas A&M University	2017
2946	Ruihong Huang	Text Classification and Naive Bayes	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l3_textClassification_naivebayes.pdf	Texas A&M University	2017
2947	Ruihong Huang	Discriminative Models: MaxEnt,Perceptron	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l4_maxent.pdf	Texas A&M University	2017
2948	Ruihong Huang	Language Modeling	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l56_languagemodeling.pdf	Texas A&M University	2017
2949	Ruihong Huang	Intro to Parts-of-Speech Tagging	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l7_POS_intro.pdf	Texas A&M University	2017
2950	Ruihong Huang	Sequence Models	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l8_sequence_models.pdf	Texas A&M University	2017
2951	Ruihong Huang	Intro to Parsing	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l9_cfg.pdf	Texas A&M University	2017
2952	Ruihong Huang	Statistical Parsing	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l10_pcfg.pdf	Texas A&M University	2017
2953	Ruihong Huang	ntro to Dependency Parsing	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l12_Parsing-Dependency_2.pdf	Texas A&M University	2017
2954	Ruihong Huang	Intro to Semantics	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_1_sem_intro.pdf	Texas A&M University	2017
2955	Ruihong Huang	Distributional Semantics	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_2_sparse_vectors.pdf	Texas A&M University	2017
2956	Ruihong Huang	Dense Vectors	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_3_dense_vectors.pdf	Texas A&M University	2017
2957	Ruihong Huang	Semantic Role Labeling	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l15_srl.pdf	Texas A&M University	2017
2958	Ruihong Huang	Introduction to IE	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_ie-overview_sentiment_lexicon.pdf	Texas A&M University	2017
2959	Ruihong Huang	Semantic Lexicon Induction	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_1_semantic_class_induction.pdf	Texas A&M University	2017
2960	Ruihong Huang	Relation Extraction	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l17_rel_extraction.pdf	Texas A&M University	2017
2961	Ruihong Huang	Discourse, Pragmatics, Coreference Resolution	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l18_discourse_pragmatics_coreference.pdf	Texas A&M University	2017
2962	Ruihong Huang	Event Extraction	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l19_event-extraction.pdf	Texas A&M University	2017
2963	Ruihong Huang	Deep Learning	999	http://faculty.cse.tamu.edu/huangrh/Fall17/dl_nlp.pdf	Texas A&M University	2017
2964	Richard Socher	Introduction to NLP and Deep Learning	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture1.pdf	Stanford University	2018
2965	Richard Socher	Word Vectors 1	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture2.pdf	Stanford University	2018
2966	Richard Socher	Word Vectors 2	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture3.pdf	Stanford University	2018
2967	Richard Socher	Neural Networks	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture4.pdf	Stanford University	2018
2968	Richard Socher	Backpropagation and Project Advice	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture5.pdf	Stanford University	2018
2969	Richard Socher	Introduction to TensorFlow	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture6.pdf	Stanford University	2018
2970	Richard Socher	Dependency Parsing	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture7.pdf	Stanford University	2018
2971	Richard Socher	Recurrent Neural Networks and Language Models	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture8.pdf	Stanford University	2018
2972	Richard Socher	Vanishing Gradients, Fancy RNNs	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture9.pdf	Stanford University	2018
2973	Richard Socher	Machine Translation, Seq2Seq and Attention	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture10.pdf	Stanford University	2018
2974	Richard Socher	Advanced Attention	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture11.pdf	Stanford University	2018
2975	Richard Socher	Transformer Networks and CNNs	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture12.pdf	Stanford University	2018
2976	Richard Socher	Coreference Resolution	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture13.pdf	Stanford University	2018
2977	Richard Socher	Tree Recursive Neural Networks and Constituency Parsing	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture14.pdf	Stanford University	2018
2978	Richard Socher	Advanced Architectures and Memory Networks	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture15.pdf	Stanford University	2018
2979	Richard Socher	Semi-supervised Learning for NLP	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture17.pdf	Stanford University	2018
2980	Richard Socher	Future of NLP Models, Multi-task Learning and QA Systems	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture18.pdf	Stanford University	2018
2981	Richard Socher	Reinforcement Learning for NLP	999	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture16-guest.pdf	Stanford University	2018
2982	Xavier Bresso	Introduction to Data Science	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture01_intro.pdf	Nanyang Technological University	2017
2983	Xavier Bresso	Learning Techniques	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture02_learning_techniques.pdf	Nanyang Technological University	2017
2984	Xavier Bresso	Supervised Linear Regression	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture03_supervised_regression.pdf	Nanyang Technological University	2017
2985	Xavier Bresso	Supervised Classification	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture04_supervised_classification.pdf	Nanyang Technological University	2017
2986	Xavier Bresso	Gradient Descent Tricks	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture05_gradient_descent_tricks.pdf	Nanyang Technological University	2017
2987	Xavier Bresso	Generalization and Regularization	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture06_generalization_and_regularization.pdf	Nanyang Technological University	2017
2988	Xavier Bresso	Developing Data Science Projects	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture07_developing_data_science_projects.pdf	Nanyang Technological University	2017
2989	Xavier Bresso	Unsupervised Learning	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture08_unsupervised_learning.pdf	Nanyang Technological University	2017
2990	Xavier Bresso	Recommender Systems	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture09_recommender_systems.pdf	Nanyang Technological University	2017
2991	Xavier Bresso	Neural Networks	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture10_neural_networks.pdf	Nanyang Technological University	2017
2992	Kian Katanforoosh	Introduction to Deep Learning	999	http://cs230.stanford.edu/files/C1M1.pdf	Stanford University	2018
2993	Kian Katanforoosh	Basics of Neural Network Programming	999	http://cs230.stanford.edu/files/C1M2.pdf	Stanford University	2018
2994	Kian Katanforoosh	One hidden layer Neural Network	999	http://cs230.stanford.edu/files/C1M3.pdf	Stanford University	2018
2995	Kian Katanforoosh	Deep Neural Networks	999	http://cs230.stanford.edu/files/C1M4.pdf	Stanford University	2018
2996	Kian Katanforoosh	Setting up your ML application	999	http://cs230.stanford.edu/files/C2M1.pdf	Stanford University	2018
2997	Kian Katanforoosh	Optimization Algorithms	999	http://cs230.stanford.edu/files/C2M2.pdf	Stanford University	2018
2998	Kian Katanforoosh	Hyperparameter tuning	999	http://cs230.stanford.edu/files/C2M3.pdf	Stanford University	2018
2999	Kian Katanforoosh	Introduction to ML strategy	999	http://cs230.stanford.edu/files/C3M1.pdf	Stanford University	2018
3000	Kian Katanforoosh	Error Analysis	999	http://cs230.stanford.edu/files/C3M2.pdf	Stanford University	2018
3001	Kian Katanforoosh	Convolutional Neural Networks	999	http://cs230.stanford.edu/files/C4M1.pdf	Stanford University	2018
3002	Kian Katanforoosh	Case Studies	999	http://cs230.stanford.edu/files/C4M2.pdf	Stanford University	2018
3003	Kian Katanforoosh	Object Detection	999	http://cs230.stanford.edu/files/C4M3.pdf	Stanford University	2018
3004	Kian Katanforoosh	Face recognition	999	http://cs230.stanford.edu/files/C4M4.pdf	Stanford University	2018
3005	Kian Katanforoosh	Recurrent Neural Networks	999	http://cs230.stanford.edu/files/C5M1.pdf	Stanford University	2018
3006	Kian Katanforoosh	NLP and Word Embeddings	999	http://cs230.stanford.edu/files/C5M2.pdf	Stanford University	2018
3007	Kian Katanforoosh	Sequence to sequence models	999	http://cs230.stanford.edu/files/C5M3.pdf	Stanford University	2018
3008	Kian Katanforoosh	Introduction	999	http://cs230.stanford.edu/files/Week1_slides.pdf	Stanford University	2018
3009	Kian Katanforoosh	Deep Learning Intuition	999	http://cs230.stanford.edu/files/Week2_slides.pdf	Stanford University	2018
3010	Kian Katanforoosh	The mathematics of deep learning	999	http://cs230.stanford.edu/files/lecture-notes-3.pdf	Stanford University	2018
3011	Kian Katanforoosh	Attacking Networks with Adversarial Examples	999	http://cs230.stanford.edu/files/lecture-notes-4.pdf	Stanford University	2018
3012	Kian Katanforoosh	Case Studies	999	http://cs230.stanford.edu/files/lecture-notes-5.pdf	Stanford University	2018
3013	Kian Katanforoosh	ML Project Strategy	999	http://cs230.stanford.edu/files/lecture-notes-6.pdf	Stanford University	2018
3014	Kian Katanforoosh	Interpretability of Neural Networks	999	http://cs230.stanford.edu/files/lecture-notes-7.pdf	Stanford University	2018
3015	Kian Katanforoosh	Deep Reinforcement Learning	999	http://cs230.stanford.edu/files/lecture-notes-9.pdf	Stanford University	2018
3016	Pieter Abbeel & Dan Klein	Introduction	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec1/FA18_cs188_lecture1_introduction_1pp.pdf	University of California, Berkeley	2018
3017	Pieter Abbeel & Dan Klein	Search	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec2/FA18_cs188_lecture2_uninformed_search_1pp.pdf	University of California, Berkeley	2018
3018	Pieter Abbeel & Dan Klein	Informed Search	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec3/FA18_cs188_lecture3_informed_search_1pp.pdf	University of California, Berkeley	2018
3019	Pieter Abbeel & Dan Klein	Constraint Satisfaction Problems	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec4/FA18_cs188_lecture4_CSPs_1pp.pdf	University of California, Berkeley	2018
3020	Pieter Abbeel & Dan Klein	Constraint Satisfaction Problems II	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec5/FA18_cs188_lecture5_CSPs_II_1pp.pdf	University of California, Berkeley	2018
3021	Pieter Abbeel & Dan Klein	Adversarial Search	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec6/FA18_cs188_lecture6_adversarial_search_1pp.pdf	University of California, Berkeley	2018
3022	Pieter Abbeel & Dan Klein	Uncertainty and Utilities	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec7/FA18_cs188_lecture7_expectimax_search_and_utilities_1pp.pdf	University of California, Berkeley	2018
3023	Pieter Abbeel & Dan Klein	Markov Decision Processes	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec8/FA18_cs188_lecture8_MDPs_I_1pp.pdf	University of California, Berkeley	2018
3024	Pieter Abbeel & Dan Klein	Markov Decision Processes II	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec9/FA18_cs188_lecture9_MDPs_II_1pp.pdf	University of California, Berkeley	2018
3025	Pieter Abbeel & Dan Klein	Reinforcement Learning	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec10/FA18_cs188_lecture10_reinforcement_learning_I_1pp.pdf	University of California, Berkeley	2018
3026	Pieter Abbeel & Dan Klein	Reinforcement Learning II	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec11/FA18_cs188_lecture11_reinforcement_learning_II_1pp.pdf	University of California, Berkeley	2018
3027	Pieter Abbeel & Dan Klein	Probability	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec12/FA18_cs188_lecture12_probability_1pp.pdf	University of California, Berkeley	2018
3028	Pieter Abbeel & Dan Klein	Bayes’ Nets	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec13/FA18_cs188_lecture13_bayes_nets_1pp.pdf	University of California, Berkeley	2018
3029	Pieter Abbeel & Dan Klein	Bayes’ Nets: Independence	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec14/FA18_cs188_lecture14_bayes_nets_II_independence_1pp.pdf	University of California, Berkeley	2018
3030	Pieter Abbeel & Dan Klein	Bayes’ Nets: Inference	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec15/FA18_cs188_lecture15_bayes_nets_III_inference_1pp.pdf	University of California, Berkeley	2018
3031	Pieter Abbeel & Dan Klein	Bayes’ Nets: Sampling	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec16/FA18_cs188_lecture16_bayes_nets_IV_sampling_1pp.pdf	University of California, Berkeley	2018
3032	Pieter Abbeel & Dan Klein	Decision Networks and Value of Information	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec17/FA18_cs188_lecture17_decision_diagrams_and_VPI_1pp.pdf	University of California, Berkeley	2018
3033	Pieter Abbeel & Dan Klein	Hidden Markov Models	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec18/FA18_cs188_lecture18_HMMs_1pp.pdf	University of California, Berkeley	2018
3034	Pieter Abbeel & Dan Klein	HMMs, Particle Filters, and Applications	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec19/FA18_cs188_lecture19_HMMs_and_particle_filtering_1pp.pdf	University of California, Berkeley	2018
3035	Pieter Abbeel & Dan Klein	Naïve Bayes	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec20/FA18_cs188_lecture20_naive_bayes_1pp.pdf	University of California, Berkeley	2018
3036	Pieter Abbeel & Dan Klein	Perceptrons and Logistic Regression	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec21/FA18_cs188_lecture21_perceptron_and_logistic_regression_1pp.pdf	University of California, Berkeley	2018
3037	Pieter Abbeel & Dan Klein	Optimization and Neural Nets	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec22/FA18_cs188_lecture22_optimization_and_neural_nets_1pp.pdf	University of California, Berkeley	2018
3038	Pieter Abbeel & Dan Klein	Neural Nets (wrap-up) and Decision Trees	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec23/FA18_cs188_lecture23_neural_nets_II_and_decision_trees_1pp.pdf	University of California, Berkeley	2018
3039	Pieter Abbeel & Dan Klein	Advanced Applications: Robotics	999	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec24/FA18_cs188_lecture24_advanced_applications_robotics_1pp.pdf	University of California, Berkeley	2018
3040	Efstratios Gavves	Introduction to Deep Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture1-intro.pdf	University of Amsterdam	2019
3041	Efstratios Gavves	Modular Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture2-modularity.pdf	University of Amsterdam	2019
3042	Efstratios Gavves	Deep Learning Optimizations	127	https://uvadlc.github.io/lectures/apr2019/lecture3-optimization.pdf	University of Amsterdam	2019
3043	Efstratios Gavves	Convolutional Neural Networks	744	https://uvadlc.github.io/lectures/apr2019/lecture4-convnets.pdf	University of Amsterdam	2019
3044	Efstratios Gavves	Modern Convnets	744	https://uvadlc.github.io/lectures/apr2019/lecture5-modern_convnets.pdf	University of Amsterdam	2019
3045	Efstratios Gavves	Recurrent & Graph NNs	741	https://uvadlc.github.io/lectures/apr2019/lecture6-rnns.pdf	University of Amsterdam	2019
3046	Efstratios Gavves	Generative Adversarial Networks	999	https://uvadlc.github.io/lectures/apr2019/lecture7-gan.pdf	University of Amsterdam	2019
3047	Nicholas Zabaras	Sequential Monte Carlo (Continued) and Conditional Linear Gaussian Models	184	https://www.dropbox.com/s/z5c5vlfut4mw8ia/Lec21-ConditionalLinearGaussianModels.pdf?dl=0'	Notre  Dame	2017
3048	Nicholas Zabaras	Importance Sampling Prof. Nicholas Zabaras	184	https://www.dropbox.com/s/jv0r65uxy1gty9v/Lec15-ImportanceSampling.pdf?dl=0'	Notre  Dame	2017
3049	Nicholas Zabaras	Robbins-Monro for Sequential MLE, Curse of Dimensionality, Conditional and Marginal Gaussian Distributions	184	https://www.dropbox.com/s/j54clc30s2nthm5/Lec4-RobbinsMonro-CurseOfDimensionality-ConditionalGaussians.pdf?dl=0	Notre  Dame	2017
3050	Nicholas Zabaras	Implementation of Bayesian Regression and Variable Selection	184	https://www.dropbox.com/s/pk2caw144nvzjcd/Lec12-CaterpillarRegressionExample.pdf?dl=0'	Notre  Dame	2017
3051	Nicholas Zabaras	Exponential Family and Generalized Linear Models	184	https://www.dropbox.com/s/q31dbbt01wqa071/Lec7-ExponentialFamilyGLMBayesianInf4MultivariateGaussian.pdf?dl=0'	Notre  Dame	2017
3052	Nicholas Zabaras	Introduction to Probability and Statistics	102	https://www.dropbox.com/s/f10vs0qrkh7428a/Lec2-IntroToProbabilityAndStatistics.pdf?dl=0'	Notre  Dame	2017
3053	Nicholas Zabaras	Prior and Hierarchical Modeling	184	https://www.dropbox.com/s/y6m9f11sshugfnw/Lec8-PriorHierarchicalModels.pdf?dl=0'	Notre  Dame	2017
3054	Nicholas Zabaras	Introduction to Bayesian Linear Regression, Model Comparison and Selection	512	https://www.dropbox.com/s/ecp5tkeefd7h47h/Lec9-Intro2RegressionOccamsRazor.pdf?dl=0'	Notre  Dame	2017
3055	Nicholas Zabaras	Kernel Methods and Introduction to Gaussian Processes	512	https://www.dropbox.com/s/2yonhmzn57lvv1d/Lec27-KernelMethods.pdf?dl=0'	Notre  Dame	2017
3056	Nicholas Zabaras	Gaussian Processes for Classification Problems, Course Summary	112	https://www.dropbox.com/s/54pudgwif0zo8mt/Lec28-Summary.pdf?dl=0	Notre  Dame	2017
3057	Nicholas Zabaras	Statistical Computing for Scientists and Engineers	184	https://www.dropbox.com/s/121sglcweantr2d/Lec1-IntroToProbabilityAndStatistics.pdf?dl=0"	Notre  Dame	2017
3058	Nicholas Zabaras	Variable Dimension Models: Reversible Jump MCMC	184	https://www.dropbox.com/s/i7d28g05ikfpt79/Lec22-ReversibleJumpMCMC.pdf?dl=0'	Notre  Dame	2017
3059	Nicholas Zabaras	Continuous Latent Variable Models: Probabilistic and Bayesian PCA,Kernel PCA	184	https://www.dropbox.com/s/xhe95z6yoic8207/Lec26-ContinuousLatentVariableModels.pdf?dl=0'	Notre  Dame	2017
3060	Nicholas Zabaras	Sequential Monte Carlo (Continued) and Conditional Linear Gaussian Models	184	https://www.dropbox.com/s/z5c5vlfut4mw8ia/Lec21-ConditionalLinearGaussianModels.pdf?dl=0'	Notre  Dame	2017
3061	Nicholas Zabaras	Introduction to Bayesian Statistics, Exponential Family of Distributions	184	https://www.dropbox.com/s/ggwvlumy240o6fk/Lec6-Intro2BayesianStatisticsAndTheExponentialFamily.pdf?dl=0'	Notre  Dame	2017
3062	Nicholas Zabaras	Gibbs Sampling	184	https://www.dropbox.com/s/g2s1g9u9vj6779o/Lec16-GibbsSampling.pdf?dl=0'	Notre  Dame	2017
3063	Nicholas Zabaras	Reverse Sampling, Transformation Methods, Composition Methods, Accept-Reject Methods, Stratified/Systematic Sampling	184	https://www.dropbox.com/s/b18tdp81l9mx45z/Lec14-RandomVariableGeneration.pdf?dl=0	Notre  Dame	2017
3064	Nicholas Zabaras	Information Theory, Multivariate Gaussian, MLE Estimation, Robbins-Monro algorithm	184	https://www.dropbox.com/s/q23vr7ok2nkc2gg/Lec3-InfoTheory-CLTApplications-MLE.pdf?dl=0'	Notre  Dame	2017
3065	Nicholas Zabaras	Introduction to State Space Models and Sequential Importance Sampling	184	https://www.dropbox.com/s/pb555x6z5i8kxd8/Lec18-Intro2StateSpaceModelsAndSequentialImportanceSampling.pdf?dl=0'	Notre  Dame	2017
3066	Nicholas Zabaras	Introduction to Monte Carlo Methods, Sampling from Discrete and Continuum Distributions	184	https://www.dropbox.com/s/a8wyucgomltz8sa/Lec13-MonteCarloMethods.pdf?dl=0'	Notre  Dame	2017
3067	Nicholas Zabaras	Markov Chain Monte Carlo and Metropolis-Hasting Algorithm	184	https://www.dropbox.com/s/ek4n2cxtr8pfv7x/Lec17-MetropolisHastings.pdf?dl=0'	Notre  Dame	2017
3068	Nicholas Zabaras	Principal Component Analysis	112	https://www.dropbox.com/s/xf20q0jagldxvnj/Lec25-Intro2PCA.pdf?dl=0'	Notre  Dame	2017
3069	Nicholas Zabaras	Sequential Importance Sampling with Resampling	102	https://www.dropbox.com/s/vl10u6yrj7yenny/Lec19-SequentialImportanceSamplingResampling.pdf?dl=0'	Notre  Dame	2017
3070	Nicholas Zabaras	Bayesian Linear Regression (continued)	512	https://www.dropbox.com/s/d6zruv69fmu5wmi/Lec11-RegressionModelsB.pdf?dl=0'	Notre  Dame	2017
3071	Nicholas Zabaras	Bayesian Regression	512	https://www.dropbox.com/s/zt6w0wwmg866xtx/Lec10-RegressionModelsA.pdf?dl=0'	Notre  Dame	2017
3072	Nicholas Zabaras	Introduction to Expectation-Maximization (EM)	453	https://www.dropbox.com/s/2xoalhj26sh4da2/Lec23-IntroductiontoExpectationMaximization.pdf?dl=0'	Notre  Dame	2017
